id;gender;if_gamer;game_genres;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;SPOLECZNIK;ODKRYWCA;ZDOBYWCA;ZABOJCA;player_type;stroop_reaction_prcnt;stroop_reaction_time_avg;stroop_reaction_compatible_prcnt;stroop_reaction_time_compatible_avg;stroop_reaction_incompatible_prcnt;stroop_reaction_time_incompatible_avg;n_back_reaction_avg;n_back_reaction_time_avg;n_back_match_percentage;n_back_miss_percentage;n_back_false_alarm_percentage;attention_reaction_time_avg;attention_reaction_time_avg_5_dist;attention_reaction_time_avg_10_dist;attention_reaction_time_avg_15_dist;attention_reaction_time_avg_20_dist;attention_status_prcnt;attention_status_prcnt_5_dist;attention_status_prcnt_10_dist;attention_status_prcnt_15_dist;attention_status_prcnt_20_dist
s.677be3da-5611-4432-b0ec-fca8ce6e0494.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,98;804,06;1,0;817,4444444444445;0,975609756097561;801,1219512195122;0,8833333333333333;616,2222222222222;0,15;0,11666666666666667;0,0;730,28;546,0;646,0;812,0;952,1428571428571;0,96;0,9230769230769231;1,0;1,0;0,9285714285714286
s.f76f7f72-60e3-4648-9314-e56235f3ad12.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;1,0;818,28;1,0;725,6666666666666;1,0;830,9090909090909;0,8666666666666667;911,2857142857143;0,23333333333333334;0,13333333333333333;0,0;946,2916666666666;736,0;923,7142857142857;1110,8333333333333;983,3333333333334;1,0;1,0;1,0;1,0;1,0
s.56295783-1070-4988-a9b4-3ecd6be35193.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,98;871,08;1,0;839,0;0,9736842105263158;881,2105263157895;0,95;465,3529411764706;0,2833333333333333;0,03333333333333333;0,016666666666666666;878,24;675,7142857142857;807,0;968,0;1153,8;1,0;1,0;1,0;1,0;1,0
s.f340e430-febc-4530-ba18-5cbb956b5db9.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;721,26;1,0;711,2727272727273;0,9487179487179487;724,0769230769231;0,9833333333333333;763,9166666666666;0,2;0,016666666666666666;0,0;979,3478260869565;759,4285714285714;1098,857142857143;932,4;1213,75;0,96;0,9285714285714286;1,0;1,0;0,9166666666666666
s.912a2491-cc68-4024-8ea0-01bf0e3b6c54.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,82;1250,5;1,0;1036,4285714285713;0,75;1333,75;0,9333333333333333;418,4761904761905;0,35;0,05;0,016666666666666666;869,3461538461538;650,3333333333334;822,0;1028,7142857142858;957,6666666666666;0,96;0,8461538461538461;1,0;1,0;1,0
s.ee77955f-f8a4-49ff-9f30-ddbee260d151.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;875,94;1,0;1004,7142857142857;0,9302325581395349;854,9767441860465;0,8833333333333333;621,4666666666667;0,25;0,016666666666666666;0,1;734,2962962962963;552,2857142857143;638,0;908,7142857142857;824,4285714285714;0,98;1,0;0,9166666666666666;1,0;1,0
s.5078faec-1384-4684-abf0-a12aa3bfb4b5.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,94;621,14;0,9285714285714286;564,4285714285714;0,9444444444444444;643,1944444444445;0,9333333333333333;783,6842105263158;0,31666666666666665;0,03333333333333333;0,03333333333333333;885,84;787,1428571428571;695,8333333333334;1142,3333333333333;934,5;1,0;1,0;1,0;1,0;1,0
s.d05048cf-34c1-4e20-b5d3-ddd9baf47695.txt;2;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,84;819,76;0,8;831,6;0,85;816,8;0,9333333333333333;455,14814814814815;0,45;0,0;0,06666666666666667;921,84;687,6;892,2857142857143;981,1428571428571;1082,3333333333333;1,0;1,0;1,0;1,0;1,0
s.ef0abf58-02ca-4ca5-86cc-d124daad0548.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,88;747,54;1,0;592,2105263157895;0,8064516129032258;842,741935483871;0,95;523,3333333333334;0,25;0,03333333333333333;0,016666666666666666;910,7916666666666;666,0;864,5714285714286;1059,75;1081,7142857142858;0,98;1,0;1,0;1,0;0,9285714285714286
s.326d13d5-ddd8-444c-af99-b2f55d0f135f.txt;1;0;nan;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;0,96;1148,24;1,0;1180,8333333333333;0,9473684210526315;1137,9473684210527;0,95;526,6923076923077;0,21666666666666667;0,03333333333333333;0,016666666666666666;937,4230769230769;725,8571428571429;889,0;899,1666666666666;1223,2857142857142;1,0;1,0;1,0;1,0;1,0
